company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Metrica Recruitment,1.0,Data Scientist - R& Python,"London, England",Company - Private,Business Consulting,"A stellar academic background, preferably from a numerate discipline Technical knowledge of a programming language, either R or Python Demonstrable machine learning or statistical modelling experience Strong logical reasoning and problem-solving skills",www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&cs=1_d987a320&cb=1679127664892&jobListingId=1006243609772&cpc=C4A69CCDBB3B9599&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-aa41df2aa77b8cb3--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hoye2T8SD-3cW6K0FlZRbzbT8gc2UoPKh9XtvLhF9a4rCTbMji4HeR4dDzz8nWgHvzlIuM8HdxS9kd95_Rt8Y-LWAn84ha92fPp3mgHeqrf_62zmIEQmy_vLpiCOZMY0gYiRbv--oBX6zDYoOKMVWKIruXnAqgjmYvcS8JIgfeiaZo5KWae3Vd0n5y_WcOmbjO-D8ZWe-GULjcvCiSUaNqOfWAbpvgQDC9aSxAwTgXcwNloPDhHqSfZ6IYBKfv6FFoMb_p2Nigb9DYqwKPB_1yCAuPBVvQ6r0AiUIRLtRu3I_PfZ3AILzSZrlqNVBpj1c0X-W0rf4Y7vlGH-6pJAZdz2H3MphuWZildAGMaVNpE2PYhLJioQ0vSJIAhtNoSfdnJV3XKGkI0wiVlW1TrXVmnubSmSPWo_OdAy7MgEhFNnWMjbZIqfdcAzYxLjL4c0I0Pe0bvdisjVzDRuzrOUFZxWsXzKQ4Am1abHAbQy8aE-oAumklShpE57o9cqgP8IlnxQdIublscqzuTzuyuamyVcTKQU7ssUW7JDJT1YnK3OhPRTEkrnOAEWv4132w1QcUbMrNhsxUjZvvv3ZdVNvdKF_vJoXOmpqeul0pGCDa2hA%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,1.0,FinTech Lead Data Scientist,"London, England",Company - Private,Business Consulting,"Working with the fraud and AML analysts to understand what trends they are seeing with fraud and money laundering Working with both internal and external technology providers to bring together a set of reports Data science, rule building and ad-hoc analysis of large-scale fraud events, working with their machine learning and transaction monitoring system provider to improve rules, functionality, and metrics Will have at least 3 years of financial services based, data science experience Must be comfortable liaising with c-level stakeholders",www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&cs=1_6961f4e8&cb=1679127664893&jobListingId=1006360206971&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-14accd51e8bfe1c0--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpfP_emjjnD7YJ9_3yB6lgocKZ4wjZqQjxHGGr-D3i0OSKsRh5Hv4yMvz2uGf3Mdxr4WJLznXczgoGauJyGW0NEpzhDx6MqMm68CGA7aRAhDFt5-WzbH3idPxESw9YAFpcGGzaifz_3fpS_Cnc0z9R0YIaNJyVSI6rSqH7AryxNGJta9stpt0IiN7Koscct11Fy_hMaho68P9cL7wVGrqWe93v-nruwR9S9bn2HF-tLzbthxKrhgTZll0YoQLDh3tnNPChWzVtLP8Nv1ZewA9CvLeN_h9CoRj8-XquwW8m4D3anB1vXBDpdz7VLfpBGlEtVOEwT_3h1IZUYlyqhOxanhjEGfv6QkROIQL3SrQIbhvDP_NYdsmW3UmG0BKc4rY0wDXyIFP6stIYMAlcm_sE_4VRXA-CbnVaU_1pMZBx1Ing6Z7peDI-_LR-N7j_526rXVcNyQjv8yY0R1pQY4ni1-_EIrQFehTsO8SoUbQNSeFU0SXVEeWznpp6QgF0HUZgGWQVhUTRJXCAbOXkNZUhNorFHTcveNX--NdD0oAqCs92JHXQkPnGPACwNRocJtHcNqSooXwwcBunTl6NP0ZvxJVBVwUYPG7M%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,1.0,Econometric Analyst - Machine Learning,"London, England",Company - Private,Business Consulting,"A motivated individual. Strong analytics and model building capabilities. Excellent communication skills and the desire to work with clients. Minimum 2.1 degree (or equivalent) in a numerical subject, ideally with some exposure to Economics or Econometrics. Experience within a data driven, analytics environment. Commercial awareness, preferably having worked with consumer or marketing data.",www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&cs=1_80267d1a&cb=1679127664892&jobListingId=1008533578211&cpc=FAE5E775D180B2FB&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-1eb41470076458f9--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HrO7K58CuP622URfDJ_Hv5yGGXr7dWvAySs6AhIC7NdNnHaHwJqBFaPENVVjneWZzJAMBZ9WuaOPYjRjZtRMuoOLjx-7EgEcXgDWdgXFNz5t_80Em6c22xMW0wurqPhQMQffTDCLJPJlJC1NJof1o-r985mv6WB23omJitY7GwPXzoB5KGpjfb_E0v-kg2XIZuQOut4BUHvLf515_fKpuPZ-FbXA2xDg_7us7Dm-u55qYq0s-reLyO0XSKgDaxLRrw45Hf9e6DoZswsNKod1t6bHkOg04MHnu4KjZ6rUSaVKQ3sEgRc6YT2mn2sHnoqI5t2rELCfBOsFTMBAWaLEkvS1fEMH8Y26ma7x1r5QgCuM_dF2o3v7-dZUFj39vDILFz5EkdRT2KPMj6zviMxYoRsmXC2jQ7ftcMd850tXYbhmR445bIzeSxiNtcDIDlcDc0VR6zzWiF14PIIjEvp6tU0k14C-AWfJ5GynEZJej6-JrgWx11mCyqBqa4sIt_poBx8bq-8PLYvwX0nsikDWUpsCuMww6b2XRWv8CZYlMExBdYpioQfSChdVloetAYtvgYOka7BoRarpnjJ6EwsnTCIevPQXruOH4pwxjhqWihbZSdUt8gGs4NI,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Ernest Gordon Recruitment Limited,5.0,"Data Scientist, Python {Blue Chip Organisation}","London, England",Company - Public,NA,"
Develop and manage the Data pipelines 
Support the planning and design of the Data dashboards. 
Project management and leadership in implementing new data driven technology solutions. 
Data Scientist SSRS, SSIS, SQL, Python 
Digital transformation/Digital Strategy.
 SQL, Database, Data Warehouse, Data Lake",www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a3bb05ca&cb=1679127664893&jobListingId=1008534688176&cpc=9908D8D4413DBB8A&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-7a197df2d680379d--6NYlbfkN0BLTG9DKC8iUEjzj5GMXRvbrRPPLtQ49bnVbnj2Qcpi6Ewh8amSvyViVIVvvK1NOl5QX8MHjdGaqETt8gc8W__QBFnWh4zgV_jQ1L9EZ4-iVR34U3X5KF5w15X3HkHEvdMyyKHgEgK1WP8KrtwFOtURtyTo2XMOiVFal8LLiwfBl2sjd2WdiCGhnE88aA0fstc0FunAKGQDgd_DWiMWyWRfHjWEfyVbKMim98qT-7UpZQa3osM-ihndbSzbfiUlDwNavfqU0BmIYYjpHT8d5A96pxIRby55qkCWXlpbIZnLgMlQkeNk_i52KW-rENvvUCueDewDzuyU-gwfAkRyEUkoGd1GlIz5rVl5enj8LLp1rUpcSpXt-ZumFOjcCj2x6R3hw4xEthTH3Kgi46MZQ9tEu91mR8SXbDEQpjCLMSc_kwDRPjsESV8o9krensLoCaMb3ZViAI7IxR3Wtxkp54nWrRSnKb2fV8dzCHwQ_GcwZuqtdnf6besOXTu2tL96YZqZDN-U9AMCoj-0DZionL_5T1KzNpUVei1ibxZDl1UV9S3z5SRC2LEK_MIMJedPWQdEbD2dMmsy_gA6wBpTzBJZrCwrlDSpFV2tEw2iKaHGG-AN1Z5tqeVF,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,1.0,Research Data Scientist,"London, England",Company - Private,Business Consulting,"Masters or PhD in relevant studies e.g. maths, statistics, computer science, machine learning, etc. At least one years' experience in developing machine learning or statistical models Strong SQL skills and at least one of Python, R, Java, C, Ruby",www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&cs=1_86c747a9&cb=1679127664892&jobListingId=1006289793714&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-d548288c660e40af--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hrd7kSxCxLgF_3MMrAIzhIla9alAsmHQDctFaxCaYASBVmfNYZr1yC4eliA4b08xy90Nj42QMBZ2geHUabByMytox_0TRSRzK4SLQctpHLYPCI9fx5CcRJ0NjrRmGudWpDbwXgEnxuWuDPBRoiFx1Ay2VJHVM_9JJMvcVieb-cvkgJaAMCwM9VwfqrLn9hhgGeNt4Hex-Wc-o8L22-RQfJKVtCBr5RsbVC6jzVCT7Lje3ys-Hg6n-VpR97hS6HKIuDAd7FQF4SHLC4_gEUO92vEoEcSfCFJuwG9z18_fGenKD8GIikoa_fUD_c_pT-2X0ui_sINPMCj6l-vjlX60c8i4zvIkMa2hEpHw2ONIcvagU2HFCZkGpxVqKOxBjt4qdsQfDPyKBT95rsUjNU_ulLh2bRuQMLISu3wo2AwkcAxYwOka2RQpgM0e8ybAQMp60JF9bShFZR4xZ1ISIR3sPQXqJX9Es57gi5RRtd83BSZh1VqQet2QaPd0hQ_m0o_iBl--E5b8rXEyPuFJhIfjyAVbGtgD0xtJn9pqxuzUbxyBn_hzm7I33TygYWtiT77Yl3TYx8zrZwXWpCcAJdKLjBYnCPFINjC2Uw%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Pythia Sports,3.0,Data Scientist - Cricket,"London, England",Company - Private,NA,"Have a deep understanding of the data, its limitations and meaning, including the investigation of data validity Uncover trends in multiple sports datasets Build and maintain data-driven predictive models Research and apply novel modelling techniques Build and maintain model validation metrics to regularly track performance Have awareness of the limitations of any model output Have an understanding of statistical robustness and validity. Experience applying advanced statistics and modelling techniques to cricket data is essential PhD or equivalent industry experience in a quantitative field Strong programming skills, with a preference for (but not limited to) Matlab, Python and R A track record of using data to solve complex problems Experience working with cloud computing (desirable). Right to work in the UK Additional leave Casual dress Company events Company pension Cycle to work scheme Private dental insurance Private medical insurance Referral programme Sick pay Wellness programmes Monday to Friday Bonus scheme Please briefly describe your experience working with Cricket data. Master's (preferred) United Kingdom (preferred)",www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0bcbf575&cb=1679127664892&jobListingId=1007562748911&cpc=32EE424DE2B657EB&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-9a36d2355241924b--6NYlbfkN0DPD0bt9JAdjOubXaOlasaA9cSAf68lccJAaPUaYP7D2edPLsDx0ar8XThu-7o1QUdMe1KZi_dg81JEou5LKPb33iSLV4MRRGZ4aO84UifyWCAIOU5Kfwknh0RzxoVcVfqSC0eQ2liYGG6k0wHFJ1XQhI8ZqBcTB3VuEjpbNsWtjMLaA4CmRMgOWhVAkc-lv11sTz23c-pyIPF6Yr5tKLa8R18Ql5S2OcbiAj7Vq6rjDXbiRlA01-kQv7FS6adYNQDpBM8kln9PhRh9YNtytRGaI_IPmKVxV3lfjgJdrqQUPgipDmf1WKckVVOMu6DoDHkqHsgxZ91hLzbM2c6GwPU7YI6B0Y8B0Whtun1Wv5V9AEI4G6w3rx1Gxe6mxy3ysnmC3bGh5lw2PtvvQtk1aEitKz2PV2RmimjK_C3cZCDgPw3Lje_kHDKt0nlakUZvXLjyd5_u39bRWTL_Badx16kLviMAuZy0KGPTjipliL0IBEh_Ky1eXTAUz1LNx8uDw4n6VwMgN9wKIhkHm9LdVx069zam84sYdeCd-tq9F-LWsLvLwzFkkzgPzTDayEfIBZ0%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Crimtan,NA,Machine Learning Engineer,"Cardiff, Wales",NA,NA,"Optimize real-time bidding strategies to efficiently help our clients attract valuable customers; Building and evolving production ML infrastructure in the Google Cloud; Building and testing ML/DL models related to customers online behavior in application to online advertising revenue optimization; Working closely with software and data engineers on productizing software prototypes; Working cross-functionally with Engineering, Product Management, Ad Operation and Optimization teams. Click-Through Rate prediction; Lookalike modeling; Pricing; Product Recommendations (we can show dynamic banners); ActiveID (cookieless user id); Google Cloud infrastructure for production ML. BS/MS in Data Science, Computer Science, Applied Mathematics, Statistics, or a related field; Experience with Real-Time/near Real-Time production ML projects in Cloud environment (must); Advanced math and statistics knowledge (must); Strong knowledge and experience with Python (pandas, numpy, sklearn, xgboost, catboost, lightgbm), SQL (PostgreSQL, SparkSQL), bash, Docker, Linux shell, git, Kafka, Airflow, MLFlow (more the better); Strong knowledge and understanding of classic ML (linear models, gradient boosting) , DL, RecSys (must); Big Data tools - Hadoop, Hive, Spark, PySpark (we have our own physical cluster in the UK) (must); Computer Science knowledge (classic algorithms and data structures); Ability to work independently and proactively (must); Superior analytical skills (must); Creative problem-solving and strong detail-oriented abilities (must); Strong written and oral communication skills; Experience in RTB field (nice to have); Good level of English (B2/C1). Casual dress Company events Company pension Cycle to work scheme Private medical insurance Referral programme Monday to Friday Yearly bonus Cardiff: reliably commute or plan to relocate before starting work (required) Do you have experience with Real-Time/near Real-Time production ML projects in Cloud environment? Bachelor's (required) Python: 3 years (required) SQL: 3 years (required) Machine learning: 3 years (required) Hadoop: 3 years (required)",www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1110586&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2cd3f01e&cb=1679127664892&jobListingId=1008249846921&cpc=9C2286EA3771AAF6&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-b910b280bfa12081--6NYlbfkN0DVRO1nF9E-_5mBWLa2npF1Os4zZTe44SAFH1l3m-vH4eQD7_d5rwglrm7lPwdhS8FinAbfukQL-WaLeirhF9C1ipJmU9pjcVJNc5IH-ZCH4VNsKkwdDCT4hQVeouXL0f-WiBbaDSCx52g3a6zvCdw-ZJmsRcad6dzFCY5894hW3J1aWBLKC-2srkY54D2KnbmP82xv9YFnS-jfomDOSIFFziD1KnPEMozINu_IXhsvP7CgN6FJVRRgygyNzy0sSRYt8FQQnA1XFcB2_uAuK36J_bFyqFbAifRKoiwxswLG7plcm-cR6cxvZ1rVs63zaesQ2lK8yPtTArN7TLHlAsNBzMnPTnnKfmIcF9x-Np7sryiUlt87nQkrPqABdXQLTVKR-PxaOA28UB5ZglWHJdyk2Y7mB0D_GNSYI69YxwKHaYlTyijXYPyVBOD9cUTo7YHc_l-RymncUchxV1kjML1vYFxNNVvzhQGbvJnDR3-JfkCMzi2Udh88IjyhG_BSN7Cblx74y5W943mw6fP1GuwdZ5etQqc3_6gEdw4PnMcHM_lTeGlnAVniWDF3sFCqquThpK7P9PcpQw%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Adarga,4.1,Data Science Summer Internship Programme 2023,"London, England",Company - Private,Enterprise Software & Network Solutions,"Adarga Summer Internship Programme 2023

Adarga is one of the UK’s leading developers of Artificial intelligence (AI) software. Its innovative AI platform is helping organisations to rapidly identify threat and opportunity signals buried within huge volumes of information so they can mitigate risk, act at speed and gain a competitive edge.

Adarga's platform, powered by natural language processing and network science technology, is currently supporting mission-critical decision-making across defence and national security in the UK, as well as expanding into new sectors.. We are based in London (UK) with a team of over 110 people.
We are searching for undergraduate or postgraduates to join our dynamic and fast-paced team in London on a paid internship opportunity for 12 weeks from 5th June 2023. Please note, due to the number of applications we receive we will be closing the application process on the 31st of March 2023. In addition to this, please note that this role is only open to UK based candidates with occasional travel to London.



The Role

The ethos of the internship is to create a realistic project environment where you will work to solve real client problems. The Adarga internship therefore has three key objectives:

1. You will work on a project that is part of Adarga’s long-term product roadmap.

2. We will ask you to follow our best practices in Engineering, Data Science and ML (Machine Learning) Ops.

3. You will collaborate as part of team to develop the best possible solution.

Data Science / ML Engineer Internships

You will join a Product team and will be paired with an Engineering Intern. We will pair you with a mentor, give you an introduction to what we do, and show you round all the current projects we have underway. There will be several projects available, and you will be matched to the ones that best suit your skills, aptitudes and learning goals. All the project work is real and is part of the core efforts at Adarga. These projects span subjects such as Natural Language Processing (NLP), deep learning, and graph theory. Depending on the nature of the project, you will be expected to own and/or produce a piece of research and result outputs, such as a document or code/data model. This is a fantastic opportunity for a candidate with the right experience to apply their knowledge in an exciting technology-led company.

Why join us

This is a fantastic opportunity for a candidate with the right experience to apply their knowledge in an exciting technology-led company. This role is ready made for a driven individual with a vision and a willingness to succeed in a flexible hybrid working environment.

Diversity & Inclusion at Adarga

Adarga recruits, trains, promotes & employs regardless of race, background, gender, colour, religion, disability, age, gender identity or any other protected status. In addition to this, we actively promote and encourage diversity of thought through multiple avenues. Adarga is dedicated to building and maintaining an inclusive environment where people feel valued, appreciated, and free to be themselves without prejudice.

Recruitment company statement

We approach everything with transparency and integrity. To avoid wasting anyone’s time, here is our policy on working with recruitment companies:

 At present, we are not working with any new recruitment agencies, because we only want to work directly with individual applicants who can contact our People Team through careers@adarga.ai

Recruitment Privacy PolicyShow more Report",www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=00000186f3ced7d1903ffc1888c679ff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_51025a71&cb=1679127664894&jobListingId=1008459447717&jrtk=3-0-1grpstlvai9js801-1grpstm01i4mv800-3a0e1b9ac46ae4c9-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
RSK Group,3.7,Data Scientist,,Company - Public,Business Consulting,Data ScientistReport,www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1136043&s=58&guid=00000186f3cfdf0c8c38e1519cd38a25&src=GD_JOB_AD&t=SR&vt=w&cs=1_05dfe077&cb=1679127732264&jobListingId=1008522334933&jrtk=3-0-1grpsvnp5kbmn801-1grpsvnpt227a000-79e9569f706c93ea-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP3.htm",3
Triumph Consultants Ltd,3.5,Dependable Autonomy Specialists - Machine Learning/Robotics,"Salisbury, England",Company - Private,Staffing & Subcontracting,"Developing compelling assurance evidence for Autonomous Systems in Defence Undertaking vulnerability assessments on Autonomous Systems of interest Technically partnering with Industry and Academic research projects Undertaking fundamental research. Possibility of observing or undertaking offsite UK and International Partner Trials Python programming skills (Mandatory) plus ideally as many of the following as possible:
Use of popular ML packages such as pytorch, tensorflow, keras
Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn
Use of jupyter notebook as a development environment
Generic programming skills inc:
Use of git version control
Use of JIRA for agile dev
Linux/Windows dev environments
 Use of popular ML packages such as pytorch, tensorflow, keras Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn Use of jupyter notebook as a development environment Generic programming skills inc: Use of git version control Use of JIRA for agile dev Linux/Windows dev environments Understanding of ML based object detection, including associated performance metrics Prerequisite of appropriate mathematical skills to understand, develop, apply those performance metrics Machine learning background Robotics background would be beneficial Software Development Our clients are generally seeking applicants who are reasonably local, not that they would exclude candidates willing to travel/relocate, so on that basis we would ideally like you to supply us with your address (or at least your post code) and a telephone number so that we can reach you during working hours Your recent UK working experience going back at least 5 years, or full employment history if you have been working for fewer years than this. Your availability to work either immediately, or at short notice. Qualifications and experience relevant to the job role – please give full details within your CV document Any local authority/public sector experience Any relevant qualifications held or being studied for",www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1110586&s=58&guid=00000186f3cfdf0c8c38e1519cd38a25&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8b6c9fcb&cb=1679127732264&jobListingId=1008533426068&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1grpsvnp5kbmn801-1grpsvnpt227a000-e8500d56cfb5d002--6NYlbfkN0A67QnzyKED9Zi7wzNBOXSjYcw15EdKRFgClG98NAFBG4jysZzlip1VohziGDFRUwZ1LeQ-uVYPWrx83c7SBHQCiRgS7igEdT5TPt22Gmx8fm3AxFpFInkPYq8h70bIaA33yBZc7fq6ENp2B7H1TWfAlVF4vP2LAXDmEuitlMLe_Tc6pF10bMPsU2dFG0LizI35u5rf3jzjMS-pNwkDoWkS0NE7VDpuAOKv3Bm-hUfWRCQBhi4bUWcBUdAAErQ6m2jeGLGE0S84cO3DRaNqaP0qxJMAL0hOq3kWa2NOYdZuIlqe30eRXm2M0QXEdCPq4_Wrq8vub_jkPwa3eSRUCcnMtTHmYZ8yZaWVFMH4OrY31PieZIeDn7LUg1WRIdHONxB-Y2YqYX7tVlD-oZJFvJlD_iQxNqDpYlwuGy9ddq37w9AKxIkUKgJ0bNJub6C4Aehb52PoRhFebaCzv1E8Pejqz4BshRcsf8UP-giA2vaQAotjttAdQ1PKaHLLFQV6BO3R4ZFOHYIdIMu4LgpzL9D2oczn8-rp61A%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP3.htm",3
Pivotal,4.1,Data Scientist (Remote),"Cambridge, East of England, England",Company - Public (VMW),Enterprise Software & Network Solutions,"Analysis of data generated by machine learning from sites across the world Incorporating additional data layers from satellites, e.g. ground water and topography, into existing models Developing new methods for analysing the global significance of biodiversity data Reviewing academic literature to evaluate different methods for analysing a wide range of data Conducting analysis in response to queries to test our methodologies and to ensure our results are robust and accurate Exploring patterns in a variety of datasets to uncover insights for both the Pivotal team and clients Producing interactive reports to clearly communicate the findings of our surveys to non-technical audiences A passion for the planet and how technology can support the protection and recovery of the natural world Excellent analytical skills and the ability to synthesise key messages from data, both in writing and verbally Coding skills and experience in R and/or Python programming languages Experience visualising and processing data in a way which tells a story A conscientiousness in your approach to your work that enables you to work independently, or as part of a team, to deliver high quality work on time A default to transparency and trust, ensuring people can debate on best approaches Strong communication skills, allowing you to communicate clearly with both a technical and non-technical team who are remote first and live and work across Europe, North America and South America Impact; you will be joining us in the early days of the business giving you plenty of opportunities to contribute to developing an entirely new discipline that will change how value is unlocked from nature Industry competitive compensation and equity in the business Autonomy; we want to build a culture of trust and give you the space to do your best work A fun and diverse team of smart and very driven people A very competitive employee participation program Remote-first company",www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=00000186f3cfdf0c8c38e1519cd38a25&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_93083c01&cb=1679127732265&jobListingId=1008489710880&jrtk=3-0-1grpsvnp5kbmn801-1grpsvnpt227a000-5704e69e108cd29a-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP3.htm",3
