company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Randstad Technologies,4.1,Data Scientist,"Reading, England",Company - Public,HR Consulting,"
Data mining. 
Statistical and cluster analysis to large data sets using cloud computing resources. 
Big data frameworks and open-source packages. 
Have an understanding of both the theory and have practical experience of using various methods of time series analysis and advanced statistical analysis of multivariate data.
 
Apply scientific methods through experimental design, exploratory data analysis and hypothesis testing. 
Demonstrate best practice programming and code optimisation using Python 
Document and communicate findings from analysis to key stakeholders 
Develop predictive and prescriptive models which utilise supervised or unsupervised machine learning algorithms 
Basic knowledge of machine learning algorithms across a range of problems 
Strong understanding of concepts 
Good understanding of time series data processing 
A solid understanding of programming in Python 
An understanding of Microsoft Azure cloud, understanding of source version control (e.g. git, svn) 
An understanding of the value and practice of good code documentation. 
Agile experience.",www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_839abfd3&cb=1669291457680&jobListingId=1008152745909&cpc=334ABAF5D42DC775&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-c547711fcea34687--6NYlbfkN0BmxgwP4rQvcNMfHBHTXuCmpYLaBSaJjOguiBc1x32qULoV2CIh2Wm6-vbx8tC3tDsfU8YlSzd_wrq2-U88h0xdW9zVTkCJ2MDpMcIrRGrGnoPdLizy4gJS65UeMLPDdNSqhOPnQvhLfSsg7DgLjji05JFtO_1WvtxeQZ4-sWuyC7PXBJczBMjUgA1zh_BZf75q8caiNJ7H3AYYVIjpu8eV_KAeRLO_2Egm1jLD9X3nZHC6R_zEXqvug0kvhbn735LhlnAXu91i_4JhzjjN26psaj_vRGZWUPBHGBGbzEigYRMhsRcBUPrpVyfxji4x-IMYYc7a1o1dwKcAcHR3wPkB3EciiiEm63gevPmj4o_Id2PY5c1xFIc6jUgSAJbpr_B4JQ0uH6P01LAL43rDhg1Og-cPpt1VyM9kv2mVWb6vic4M5LX1kWMrFwPrH1g7DNibAI-zEsuu_7tXq1yaQvRVSIcyp2O0smWNL1vADU8_1O8eJ1D_uwre7Bvhg6IegKYUwC8UnUUpq52olumR8FgQFXx3gBXfr4zts_9dI-4z7lFc3De7ZtQ6X9JoWix4AcdOUHu71oIOQEyt3Oj7pG6s0-XNUuJw64bdpYXtfQHBwg%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Northrop Grumman,3.8,Data Scientist,"London, England",Company - Public (NOC),Aerospace & Defense,"Category: Research and Sciences
 Location: London, London, United Kingdom
 Citizenship Required: United Kingdom Citizenship
 Clearance Type: Developed Vetting (DV)
 Telecommute: Yes-May consider hybrid teleworking for this position
 Travel Required: No
 Positions Available: 1
 
Flexible working schedules - we offer flexible and hybrid working arrangements. Talk to us at the application stage about any scheduling preferences you may have. 
Flexible Benefits Package – choose which NGUKL benefits you want to satisfy your personal needs. Core Benefits provided for you are Healthcare, Dental, Life Assurance and Pension. Benefits you can flex include Critical Illness Cover, Health Cash Plan, and Health Assessments. 
Employee Incentive Programme – exceptional performance is recognised through our annual incentive programme which is awarded to top performers who excel 
Career Development – opportunity for ongoing professional development and career growth opportunities 
Coding skills (preferably in a language that is commonly used for Data Science/modelling: Python/R/SAS etc.) 
Experience of Data modelling 
Experience of applying data science solutions in the real world 
Domain knowledge in: Radio Frequency, Cyber Security, Image/Video Modelling, working with sensors, Natural Language, Maths, Physics, Chemistry, Engineering or Behavioural Sciences 
Experience of Line managing a team and good depth of knowledge/technical skills in 1 area or a broad depth of knowledge in multiple areas 
Very strong knowledge/technical skills in one or more area",www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_bb4a1cbd&cb=1669291457678&jobListingId=1006805607592&cpc=FD56AAAF1899B499&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-320485c946bf328d--6NYlbfkN0DPf8Tf_oakpB62WadId2dzQiWExtALTi0lpCM--zHBL4T2tl37M5Rq8tDRcUddNO70sdLeR35X0-_E33cjj6pAdEPZKqD-0fiDpyEwfqpzn0PNLCF9x3xlETy2sRYf9mL8qmXteEDDhudP5MzfzO9Yhb9VQiT9Rx7YrPubTLFnww4Wv_SY2pGEDlETKrvdxD8NPw4kh9wizTypsQfmPRo8lCLWT_NLBbE9rp78n1dVA_rZpYqbehF_jZEl2ezIyRFBAuBY6AvoBMult-KQmu6ldx7QAcNa4M41aWx7IKFZDw7pyWOV96VKkLiiqxOURNLKVxW59HSQSZKgdauAp-6KTdkAz1Y1Mv2gx9rKo_50NyFoXtzVeolRUSROnHblOJbnOGyQ--RS1Yax-bBRxcqP0eSMKkLnQWNwhJpw1ptOGwPSIdkIXIwtbWlisf1otXyLGKHEhtxIBakDNtQvLcasQj-uZ5nINmSWj1aEM4J-FgvkEtQfFGyTlmv03hC0NdUHt_JZhL0jjObRxRIaI2WjzzivQ4h4UBggFhqecQlTLsIscXCVFACFR9cIrvHTJulnlBznEFcV4d2b99TswrXr0_Ry611K_S7WqNjXGpDrDbXcPFJAaI18BJ75i3zvHgIzQ5DtQPZ4HLvdrGV-WDeA3Cpptn7RbJia71eE9wjceC-8yBxfmj6rlwuXTEbU9wvWzWK4jJffUxDVk7bTAYSBKj6k1adAfd_bcxIRqu52wg_E1DRv4u59ZzYL783iJ-sU48wbiDW6vIOqoIWJCHDIJNuUK3CCilIRGunyWLcEbD10kJi6IhCmNhMuF0WeJRI%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Regulatory Genome Development,4.4,Data Scientist (Remote),Remote,Company - Private,NA,"
Help develop and train machine learning models according to regulatory classification systems built by RegGenome, using data hand-annotated by our Content Analysts 
Scope, and in some cases conduct, research and experiments into improved modelling of regulatory requirements 
Conduct, or oversee, feature engineering from regulatory texts and annotated datasets to improve performance of key computational tasks. A focus on feature engineering underlines the entire philosophy of RegGenome’s data scientists 
Lead, or advise, on information extraction projects for regulatory metadata such as title, publisher, document type, and key dates 
Evaluate the performance of machine learning models using relevant performance metrics as we scale our input data and guide the work of Regulatory Analysts 
Contribute to content release planning through a close understanding of model performance and training lead time requirements 
Work closely with Annotators and Regulatory Analysts to propose and review remediation tasks in response to model performance or customer feedback and personally oversee remediation tasks 
Own and periodically review guidance to Regulatory Analysts in relation to data collection and annotation 
Work closely with RegGenome’s Software Engineers to translate data methods and monitoring into scalable, production systems 
Support the work of machine learning experts on Natural Language Processing tasks including text extraction and processing

 
Be a qualified Data Scientist with at least 2 years of experience 
Be proficient in Python and SQL 
Have experience in Natural Language Processing 
Have experience managing machine learning projects 
Have significant experience with feature engineering and the ability to quickly deep dive into a domain to develop an understanding of the data

 
Have at least 2 years of experience working in a document/text processing and or machine learning environment 
Highly proficient in Python, although experience in other relevant languages may also be considered 
Interested in the real-world application of information extraction and retrieval, and natural language processing 
Enjoy working with others across the University in solving problems iteratively, often with a high level of uncertainty 
Are highly motivated to deliver, able to work in a busy environment, and prioritising the work of you and your team 
Are excited about developing your skills and experience in the context of a growing start-up  
A flexible remote-working environment 
Ample opportunity to grow with the company as we scale
 
25 days' holiday in addition to UK Bank Holidays
 
Share options 
Laptop
 
£500 annual learning and development budget to use on subscription services or conference attendance 
5 days a year of personal development time 
1st stage conversational interview 
Final interview with technical challenge",www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_900cd932&cb=1669291457680&jobListingId=1008300882241&cpc=B076152010A3B66C&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-e891e0ee206ba1b9--6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrYiGf0WKIadx8Wo8_zzSZMYyoRcPZQcdIJ6-3lp7CTbg0i0QvMaGaqw4ZFKZSTC1G2PBOUEVYxuX7ui2FKY-U2Zj7gl605rzfzw3-GXtDLJuA3hxyYEi3SRRRtr8-519hNcahRH77cEFA04CNnm_5BMBi2ybrXRMH5auEypOcwyDkyiB8so7R-VTb1mLixHuPbShuBBivkK2iHHYf5ZfUBQKAEvExT5u-JDgfBu56ZAZ3HL2hZmsnbhmo0mRsRA4V48IQvFgmylqR4Yts3ei8JV-q7X-fjEU0_tttNZnGfj3oN6irrqStjxNSZWYlVzoZkL7dd0wOyRLgQNgOoUMZ5KJK2znYMmc_0Dj9Ft9AAgikI22EnsWuPf-D3Wk8wVrKEArU-4btt6hU_XwyxOtl-Hxl0BUKWs3fSAYCMJKIxlvhnUFD1_mQPxS_EEgZ6DxTZTsKbFzNnMpKCobotqw0JiFkIAhLzRDW78E1FbZlEZqAmYU3LTtgPG6134ac_yyi7tqY76E5kIdq1Wh8AfYg9vn3kLMnOS00CIbWLy6Yy_3fUE367miiQq2HGwoiQUVleaD54pfjO6tUVlWkEoLd-1lSDV3SOhNNhgidBPPdDXOhQL38_Ls3-3legFSuB7QWtSs4fj0zQ-rdMCxBh39cUASnnyfAVSo8MJhQJEcQOVYXBLo46bx8eOmCtT9f953qlz4ZLdUacXyiU71p7t4nhLwYlIUvu9faaTxI8z2L1lHu07rPB69i35JzH7AauwiCQHxabgwqWgcttHuoP1Vt-i8o8NfQaa49_mh2GsxzL9f-65fvpMyxbwUo_QU-5wZX7ymwibPX8S53Q75DukNT4zSKYIYioBfFV-nsWVFWWfOHTHA3YwJohh3YLzkRyNNwJg0fw8jQA_S_CcC6VN5LrHJu0vhROzlJ97CZ00OPmRdPIR0zDkLRmG3oiR7_3fdhpSJLw_JmB-0VANKbpyXiH37PBU0Akw00oETZULfc2ZR87z4q1OSfnuXWilGXWVfmHdJiPDg-T0X_gbAG9Ej082uwtUk718vXLshMElC8-wc,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,NA,Data Scientist - R& Python,"London, England",Company - Private,Business Consulting,"A stellar academic background, preferably from a numerate discipline Technical knowledge of a programming language, either R or Python Demonstrable machine learning or statistical modelling experience Strong logical reasoning and problem-solving skills",www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_cbea103d&cb=1669291457680&jobListingId=1006243609772&cpc=47CFDC01B3F81FAC&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-aa41df2aa77b8cb3--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hoye2T8SD-3cW6K0FlZRbzbT8gc2UoPKh9XtvLhF9a4rCTbMji4HeR4dDzz8nWgHvzlIuM8HdxS9kd95_Rt8Y-LWAn84ha92fPp3mgHeqrf_-DsABpDVn3G6mgSys7tpGrV3irxrbTbSmNPd53DeN1Q_z4e1ulKya_S5z_lYDp22OP_sLL8uhzh4Q_YJbeXwi4dbu-T9C9ajxUgLkjO5uMs2-ZhB3Y2KI6AotESLOix9bENdFShEgX1g_nvVG2J4QwxO8KvIRhK5sphew5Qrl6Cqbp8Yu_CD13HtyBOhPG1p4dltSDUdqRGVAiC_lOxNxilPcgT5O30BL0fG_yvdIlXn2mouv7rLpWB27xZ_KFXBBhL0gS3FOLN9x2zV9RZ3e7A18DpvxBlE4NRk7rUPk78veD13n5zQOQvt7Sb3P7LKNvBNO8__fp0fNlpAPXqOhQOr0PvEa7XFUpwVVRn1iENLcXkWrQ687T3dMSTeiy_Th_YrSP4o3RImbNSsx8Jc0E7gq9bKt7B1iLOqu3gdkm9u1vmSRfqjtHQnLdvuLkDSu5ponhxuzoP,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,NA,Customer Data Scientist,"London, England",Company - Private,Business Consulting,"Proficiency in tools such as SQL, Python and R. 3 years' experience or more, applying statistics and data science within CRM and marketing. Strong communication skills.",www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_8f463c48&cb=1669291457681&jobListingId=1006017321968&cpc=32EE424DE2B657EB&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-4b5184e682518b9e--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpMsG0LZ9IT_dCYOx8yTD585wsS4O2f7GbVNscCoJ4BziXtmsEqRRJi7cB2w4ZMfSEHt9J-2WkCHJxu4r8BPbqLOVMYJlWKG7l7H5nPRwAfCS70qTw_bVSkZCp6jy7dDD3Tm6pO3_CAQmv46rpXiPTpPE6N6jX6lOU_MatEpwFF5c-F4M0DkxlrRMIhnVpo7wsQPWLYjTdOpOgiI_eQNCxS7-f_zbLUdn4zqj2uue50-QaFSr9fH3-mDMC-dlXJrbqlfM0U3oX-khLv5DhKhhU3ggXv60Z614ZG3YJ3IhyQsGr8F4bNdM8yRbxDY05MaCS0ndtu3dqf1j4uJnLnIZgh0bwJuuhCvmUOyR2M64LLViwM4_Rd7326uxrXAQLlZLbS1mNAV547rtI1gp_8oxAYuSa58Mc3M1m84Gah2O5o7quoYE1UrPXD16CB9a49KxSkIkGSXqmxTeGhcgYZbvptHFUWKV2x5P9A8INzt_LcI9BtPZ6JrVShQ9Fdyn_gwBx78EAC_atyKv8EmBFk0xFJRj5_qMpqHLFIG4JemzAyp6QSFTCvS5KV,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,NA,Senior Data Scientist,"London, England",Company - Private,Business Consulting,"A strong academic background, preferably in a STEM-based subject Expert knowledge of KDB+ and Q Used Python and SQL extensively in a professional setting Proven Data Science experience; Machine Learning and Text Analytics An appetite to become a technical team lead A grounding within location-based analytics",www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_ad84891f&cb=1669291457682&jobListingId=1006458537159&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-c47538489e5198c6--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqNY-9ZGdGXJOVa9uUb6rz2C7mURBJDF9Dfy04lzh2SmeMo52UIe8XnIy1Oxgf2dpGuNSgGx1s_XayxOpH55IXXdu4TgkVaqJEtfIQwN-M4sRLnDnO_jrPbfsYMREQOVw4HPMCxSHL3YxLSv2QhXf-4g9E_N_ysxx6MaFPN9DzxNY1xW45fKmVORLzG5Pd5E2M-xpv6Ez3Omb5j4HKv6Brtxi-aaasuk5bJ7nHIHlbceE6Ru2yP5EcpP6gTYFH4iFRFyq2BODvKegJpN5OA1XnOdPSIZTF8Hq6AnDSpLqMggR6d8LrZ339Tdx95fcz8mKMDCv7DmqP9wL2vHaHIFxVgdxu5bcehpLvGWOJdGa588gaJMM2RjtT2r5yQYoMYy7S5MYvemQmpI6KMPi_OTAeTmkQet_Y_Z8jR-a8RnWUEA5U6bHF4bBwu500hDtRqHlQq_H-MWfzXVWEn2WKgYBd_0Z6_lLMa6JvypMQdltIyt_9eRUYNJSMucBhyLpMe686S8Z2RKRpK54CFjUa4FmOUkUEZr6Yx_0FYkiC9Akm6MA%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Databuzz Ltd,NA,Economist - Data Scientist - Remote,England,NA,NA,"
Experience in using statistical programming languages / packages (in particular Python - knowledge of R and/or Stata would be desirable) 
Experience of working with large datasets and data wrangling 
Experience in using GIS packages / working with geographic data 
Knowledge of web scraping / working with APIs 
Knowledge of SQL databases 
Experience of delivering high quality technical work using tools such as R and Python to handle datasets, perform analysis, and visualise results. 
Experience of developing the quantitative capabilities of the team and the firm. 
Bachelors in a quantitative subject (Mathematics, Computer Science, Statistics or Economics, financial economics, econometrics, statistics) and experience working in a data scientist role 
Experience of quantitative economic analysis 
Solid knowledge of econometric models used for forecasting variables 
Experience of applying relevant core micro theory and empirical techniques (for example econometrics, optimisation, GIS analysis, agent-based models, and machine learning techniques) across a range of projects 
Experience of identifying key results from analysis (that will prove or disprove key hypotheses). 
Experience of developing the quantitative capabilities of the team and the firm. 
Experience of energy market or energy related projects. 
Postgraduate degree in a quantitative discipline is preferred but not essential",www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_133ee843&cb=1669291457680&jobListingId=1008300479543&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-09625100e394f53c--6NYlbfkN0BqrfxFWYYLFxFGTsPfLVJj0U7TZTTKyiYTnYDmFwKAgEA04pw-VdPnw2M_DCobCIPaxLxxQm7Kn-RkrXg0Ti9v49orwus6MD2TzROaIFeZtVHO_Rtl2NFANycGGnTjwi8xdv4aebOqyCAcQ6wVxsQpfxGa6GdDj5_Mf0LxeZufXBXy3GHqhKyv7vhQ3FUwZo1MtAUm_vTogabINJlT1mukbgF7bNe14vn-zekFxZ_5UuwhYsp1enDFCI1T-TvE2bbg-7GT-6tmiEyrFnSllq3fWqV-HutvzxkxbSj_Nu5VKKxXBug8DGDFV-asPYQs4To1azASFQKjppvEPce0FRShx6QlCdU2zGZ6ODh4qChbIuHRiSvwwruxw1WDPiiD8Vn7pjG5nuo_5gBaeqxsol993xuw3Xbhcx-No01SunIz2MzV15h5IEQ8nZzVUCkO_W7ea3q9AbG_H5bg5aB-47XzvzymQdbfLkmmRMrWGejeCo2yQ24d6WE0XAO16AIuW4UNcytfoDTrJ6mckiN5jc-C0I73ZyHYS0jsSrSD3wsYmvuAmkJKe0OQ,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Corriculo,4.5,"MLOps Engineer, Machine Learning, Python, Fully Remote COR4821b","Bristol, England",Company - Private,Information Technology Support Services,"
Small team 

Fast growing company 

Company pension Some industry experience, preferably in endoscopy 

Previous experience with Python and Pytorch and experience with MLOps frameworks: MLFlow, Kubeflow 

Some knowledge of Docker. Kubernetes, experience with cloud platforms or Knowledge of other frameworks and languages would also be advantageous",www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ab9966be&cb=1669291457681&jobListingId=1008301480734&cpc=3DB599BF2F4828F0&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-1a0f636d23be67da--6NYlbfkN0B7rKJkvkRZrQtOvsob64W6XZwJwuM01aqiMgQ7uTfhgGprKeOVBVbGbAVwosxfNeyo8axvtB8-mRGSyXepiCUUKkX3LW0gMv1MLn3jfuDX3Dqu4GnDtOrqdXuoV2lxgwpz0yWa09dCZtC8Fc3dUZP28NI-zqfqMzWwO4L7a_u_qczc4YvRAiZhx48Rjdo-JcJ9Jd8aO1FADdnZul2KectpLl2P536YzHT0YyiN7pw-BES1x07fsKP6xe2aIeuVgvepOma2litwlQUkfPavvrOYTWxgFmL7y0tWG41Uu5odZw_LgAhxWobFtNlNSZodaJeWAExqvRv7kOklvn28PtCPDDMrKveHFLPxerpo8tLMN6T3vQPg3qG2INO2FTyU9La8Kv065qj9yTMXWDLLdNSIfy0OJmMhMIUUxIAAUIGtHVPcmTai0V1ZTNoUGglG1OV0sBPicWLCMPOzEastppqxfZekE559eEP9byzmGECLKZxPrdkIk0W4,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Metrica Recruitment,NA,Data Scientist,"London, England",Company - Private,Business Consulting,"Developing innovative machine learning algorithms for time series analysis Analysing algorithm performance bottlenecks and proposing solutions for improvements and optimization Preparing new algorithms for deployment and supporting deployment to production BSc, MSc, or PhD degree in computer science, physics, maths or similar Strong mathematical background in machine learning and deep learning Professional work experience in machine learning Understand the principles of computer science algorithms and data structures Solid understanding of anomaly detection and signal processing Excellent coding skills in Python Practical knowledge of ML and DL frameworks",www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1110586&s=58&guid=00000184a9863b53aeb6d872d1f380af&src=GD_JOB_AD&t=SR&vt=w&cs=1_ca0c6bda&cb=1669291457681&jobListingId=1007262582155&cpc=F4EED0218A761C36&jrtk=3-0-1gikocerpimbr801-1gikocesci17g801-62513607309e2768--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hp2jbUkoHG5Kmt9kZomU0MXvetkbDHxtnXR15AA8SiV-XcWNkdnL4Gb53f2y02bVOt1jFTnNoUfCiREQ3qShf9pJbnnXvi6ivCGgnoFaBMyH1ZiS6ca3yrR2phJrtuHq6ACj-invDOi9-tmYXeDtmJ0lU9zsGhfHG4qXHSTQYgHii1qzlkavQrMWnesaOX9EkJuX7kgHUdm3efqYZwkzts8qhgOkbE7PpCTRh1lYeZvaR9MajXXf2TvT17-ULg_N9hchb_Z-nuuAaHDXG94EYii1OGJqUaBtA-K9GyjBfL29r5m8zDAxWB4KezHQhnsitTCJWBIv68R1rWVJ-5DJ4Tj2i1fayoB6yb87EzTo36ch6-Wiqr5zpCGI1yWLXoi7HQjjMRbI6gQEe-dt1wzYvbFn5rAR0doSDBvlp2Fd59OqsXBszMxIe39TuUwZ09xDdR2qUV88AxRZCsMJJj06NZGeqwWr64DVQoipHbFc_5sArqfq-dqXp6lhXYKSFUHMjBzv4vgpyk9w63lvKz9J_v_MqKYGNBSaqI%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP2.htm",2
Databuzz Ltd,NA,Economist - Data Scientist - Remote,England,NA,NA,"
Experience in using statistical programming languages / packages (in particular Python - knowledge of R and/or Stata would be desirable) 
Experience of working with large datasets and data wrangling 
Experience in using GIS packages / working with geographic data 
Knowledge of web scraping / working with APIs 
Knowledge of SQL databases 
Experience of delivering high quality technical work using tools such as R and Python to handle datasets, perform analysis, and visualise results. 
Experience of developing the quantitative capabilities of the team and the firm. 
Bachelors in a quantitative subject (Mathematics, Computer Science, Statistics or Economics, financial economics, econometrics, statistics) and experience working in a data scientist role 
Experience of quantitative economic analysis 
Solid knowledge of econometric models used for forecasting variables 
Experience of applying relevant core micro theory and empirical techniques (for example econometrics, optimisation, GIS analysis, agent-based models, and machine learning techniques) across a range of projects 
Experience of identifying key results from analysis (that will prove or disprove key hypotheses). 
Experience of developing the quantitative capabilities of the team and the firm. 
Experience of energy market or energy related projects. 
Postgraduate degree in a quantitative discipline is preferred but not essential",www.glassdoor.com/partner/jobListing.htm?pos=310&ao=1110586&s=58&guid=00000184a98821f1821fa3aa585e0334&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fb9dde07&cb=1669291582350&jobListingId=1008300479543&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gikog8h6h7i9801-1gikog8hmi9hf800-09625100e394f53c--6NYlbfkN0BqrfxFWYYLFxFGTsPfLVJj0U7TZTTKyiYTnYDmFwKAgEA04pw-VdPnw2M_DCobCIPaxLxxQm7Kn-RkrXg0Ti9v49orwus6MD2TzROaIFeZtVHO_Rtl2NFANycGGnTjwi8xdv4aebOqyCAcQ6wVxsQpfxGa6GdDj5_Mf0LxeZufXBXy3GHqhKyv7vhQ3FUwZo1MtAUm_vTogXEWVwt3OQxnreINOaIlGViRaBrnDYqPFcI-DckPEK0QLEuxRlcjCqfqf_Z8r9zvtLyK7z_9GGPqXc4HiXty8qF2lFtv7CsE2J9wjcihePFElh3RXspWhYoMMH_AaD99Bnnzhv-vrDEHSAr6eq6YubC0O9F9kShNnqVToj85TYoFt7VlFGgik1dGIlm7ob808pWQ2HZyCIe4RWcG3ji-1SjvuqaTJaY4aZ-yLpXCaLI5Y5fgbUQU-rFnlIIS3DDepi7UF6WYOU3GqNOv7_cNNb8icIQpXWicoylaZffsFhOud_Zya3_2NjlNQzHKwrtQCFpGYukmWPUjp4dm-L2Uojheb3xSXlK6oYH9X8bYf7cr,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP3.htm",3
Metrica Recruitment,NA,Data Scientist - R& Python,"London, England",Company - Private,Business Consulting,"A stellar academic background, preferably from a numerate discipline Technical knowledge of a programming language, either R or Python Demonstrable machine learning or statistical modelling experience Strong logical reasoning and problem-solving skills",www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1110586&s=58&guid=00000184a98821f1821fa3aa585e0334&src=GD_JOB_AD&t=SR&vt=w&cs=1_23492679&cb=1669291582350&jobListingId=1006243609772&cpc=47CFDC01B3F81FAC&jrtk=3-0-1gikog8h6h7i9801-1gikog8hmi9hf800-aa41df2aa77b8cb3--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hoye2T8SD-3cW6K0FlZRbzbT8gc2UoPKh9XtvLhF9a4rCTbMji4HeR4dDzz8nWgHvzlIuM8HdxS9kd95_Rt8Y-LWAn84ha92fPp3mgHeqrf_xB_cBEA_HmmgS3wCpm4YY0fhswCK0QqUISH2luGpxQHf9C0-plp7xggom6kdY1gm2yNj6ku3_mx1Fu7F9mf93BnBP-NU0r-ofi_MLnPnUSAKLxj79NwKXHqf3ZcLBAf5MMoScvcPYAtJQXJ4UX8eqjSsXWED21UIcQLxtP8Tfvcq7zvqlWjSrgw3xlpbff4uzY_GsNfnU7VlwXusBnW2fT96laN0nMl6Kt2JbOX2g6gF2Pb9davEN8AgrZnutOT1gDRaMIFsKpY37GuDBcxtsHOKoNVOxF_J4EGwcnosp2OaaVIHolBK4SiQcbw6z1L6x2juGzsst56d2Ko2o_oUnHT8mfGFfnx0d96YkCNdUb8ANZXJwk_HDSGfqUV8ncv13XfxATRODZbnvesrDBLVwvS7JFv4U3wiaUFtpwzoS1A-UPjgjKpJmQn49xu2FX7x0wEMZqfzZzC,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP3.htm",3
